ID_NUMBER,MODEL_YEAR,MAKE_NAME,MODEL_NAME,TRIM_NAME,STYLE_NAME,ODOMETER,PRICE,CITY,STATE,ZIP_CODE,AD_DATE,0day PRCP,0day Fog,0day Heavy fog,0day Thunder,0day Hail,0day Smoke,0day High winds,7day PRCP,7day Fog,7day Heavy fog,7day Thunder,7day Hail,7day Smoke,7day High winds,15day PRCP,15day Fog,15day Heavy fog,15day Thunder,15day Hail,15day Smoke,15day High winds,30day PRCP,30day Fog,30day Heavy fog,30day Thunder,30day Hail,30day Smoke,30day High winds
722,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,27712,13699,LITHIA SPRINGS,GA,30122,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1741,2020,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,18173,21995,HOLLYWOOD,FL,33021,8/10/2021,0.01,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0.0,0,0,1,0,0,0,0.03,0,0,0,0,0,0
9811,2017,HONDA,ACCORD SEDAN,SPORT SE,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,25037,19952,LITHIA SPRINGS,GA,30122,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1744,2017,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION/HONDA SENSING PZEV,41834,18500,WEST PALM BEACH,FL,33411,5/18/2021,0.0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
10335,2014,FORD,ESCAPE,TITANIUM,4WD,128520,10900,ATLANTA,GA,30319,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4145,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,67497,9999,BUFORD,GA,30518,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1302,2015,HONDA,ACCORD SEDAN,SPORT,MANUAL,96012,10900,STATHAM,GA,30666,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1749,2017,HONDA,ACCORD SEDAN,TOURING,AUTO PZEV,39042,27990,ATLANTA,GA,30341,12/19/2021,0.06,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
13556,2013,FORD,ESCAPE,SEL,FWD,102044,9995,PLAINVILLE,GA,30733,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5697,2012,HONDA,ACCORD SEDAN,SE,AUTOMATIC,101613,8995,ORLANDO,FL,32810,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3994,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,61948,9900,MIAMI,FL,33130,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1753,2018,HONDA,ACCORD SEDAN,EX,W/CONTINUOUSLY VARIABLE TRANSMISSION,20585,22975,GAINESVILLE,FL,32609,4/23/2021,0.0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1754,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,48193,20682,JACKSONVILLE,FL,32256,10/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.06,0,0,0,0,0,0
1755,2017,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,31687,13500,ATLANTA,GA,30341,1/7/2021,0.2,1,0,0,0,0,0,0.02,1,1,0,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1756,2013,FORD,ESCAPE,SE,FWD,97111,9283,TAMPA,FL,33607,3/10/2021,0.0,0,0,0,0,0,0,0.17,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
749,2011,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC,172992,7900,MIAMI,FL,33147,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
10963,2020,TOYOTA,COROLLA HATCHBACK,SE,MANUAL,15163,17895,MIAMI,FL,33147,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
9285,2020,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,18071,17595,FORT LAUDERDALE,FL,33311,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1761,2017,TOYOTA,COROLLA IM,,W/CONTINUOUSLY VARIABLE TRANSMISSION,31526,13000,JACKSONVILLE,FL,32210,3/16/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0
13985,2019,TOYOTA,COROLLA HATCHBACK,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,13147,17995,FORT LAUDERDALE,FL,33311,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1763,2015,HONDA,ACCORD SEDAN,EX,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,118243,14783,FORT PIERCE,FL,34982,8/19/2021,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,4.66,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1764,2017,HONDA,ACCORD SEDAN,SPORT SE,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,41118,18280,BUFORD,GA,30519,1/27/2021,0.47,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5223,2014,FORD,ESCAPE,SE,FWD,104828,10500,SAINT PETERSBURG,FL,33702,2/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1766,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,65326,23984,JACKSONVILLE,FL,32244,5/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
1767,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,58871,12900,POMPANO BEACH,FL,33064,1/7/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1768,2020,HONDA,ACCORD SEDAN,TOURING,AUTOMATIC,4186,32301,TAMPA,FL,33619,4/6/2021,0.0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1441,2014,FORD,ESCAPE,TITANIUM,FWD,74600,11499,MARIETTA,GA,30060,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
9875,2018,HONDA,ACCORD SEDAN,TOURING,W/CONTINUOUSLY VARIABLE TRANSMISSION,33323,24991,MARIETTA,GA,30060,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1771,2019,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,41333,13006,TAMPA,FL,33607,4/6/2021,0.0,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
8315,2017,FORD,ESCAPE,SE,FWD,102852,13578,SNELLVILLE,GA,30078,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
48,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,40687,11997,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3185,2015,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,64787,14939,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3263,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,18166,23591,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4196,2018,FORD,ESCAPE,SE,FWD,21289,15697,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1777,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,53548,16400,CONYERS,GA,30094,11/30/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.03,0,0,0,0,0,0
1779,2017,HONDA,ACCORD SEDAN,SPORT SE,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,97985,17800,JACKSONVILLE,FL,32256,10/12/2021,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4401,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,30567,20658,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1781,2013,HONDA,ACCORD COUPE,EX-L,AUTOMATIC,139136,11800,JACKSONVILLE,FL,32210,9/2/2021,0.25,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.59,0,0,0,0,0,0
1782,2020,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,28710,21695,HOLLYWOOD,FL,33021,9/17/2021,1.19,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1783,2017,TOYOTA,COROLLA IM,,W/CONTINUOUSLY VARIABLE TRANSMISSION,77419,14998,DULUTH,GA,30096,7/1/2021,0.28,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1784,2014,TOYOTA,COROLLA,S PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,132208,8497,DEERFIELD BEACH,FL,33441,3/31/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
1785,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,51681,17394,TAMPA,FL,33607,10/27/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5090,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,32907,22952,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5425,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,30567,19497,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5461,2017,TOYOTA,COROLLA,SE,MANUAL,59595,13220,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5590,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,25170,13997,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1790,2015,FORD,ESCAPE,SE,FWD,73427,16699,SAVANNAH,GA,31406,10/21/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,5.16,0,0,0,0,0,0
6854,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,32909,23658,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1793,2016,HONDA,ACCORD SEDAN,TOURING,AUTOMATIC PZEV,20383,22300,SAVANNAH,GA,31405,4/30/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
1794,2018,HONDA,ACCORD SEDAN,SPORT,MANUAL,51354,25988,JACKSONVILLE,FL,32244,11/10/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.0,0,0,0,0,0,0
7563,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,30567,18797,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8045,2018,HONDA,ACCORD SEDAN,TOURING,W/CONTINUOUSLY VARIABLE TRANSMISSION,17702,27198,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1798,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,110000,7220,HOLLYWOOD,FL,33021,1/8/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8053,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,18166,22991,LITHIA SPRINGS,GA,30122,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
7287,2013,TOYOTA,COROLLA,LE,AUTOMATIC,65042,10995,OAKWOOD,GA,30566,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
333,2016,TOYOTA,COROLLA,L,AUTOMATIC,55190,12195,BRUNSWICK,GA,31525,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1803,2017,FORD,ESCAPE,SE,FWD,37123,14998,LOGANVILLE,GA,30052,3/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1804,2018,FORD,ESCAPE,S,FWD,31549,18995,ORLANDO,FL,32837,9/28/2021,0.0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.08,0,0,0,0,0,0
6831,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,23833,13805,BRUNSWICK,GA,31525,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8626,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,27677,14418,BRUNSWICK,GA,31525,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1807,2017,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,22664,13564,COCOA,FL,32926,3/16/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.84,0,0,0,0,0,0
1808,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,19032,20892,JACKSONVILLE,FL,32225,9/22/2021,0.08,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.55,0,0,0,0,0,0
1809,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,17319,23988,JACKSONVILLE,FL,32244,10/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
14094,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,19731,13100,BRUNSWICK,GA,31525,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1811,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,47453,10470,SANFORD,FL,32771,1/14/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1812,2011,TOYOTA,COROLLA,LE,AUTOMATIC,119034,7237,JACKSONVILLE,FL,32225,1/22/2021,0.48,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1813,2017,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION,2212,18995,FORT LAUDERDALE,FL,33304,1/11/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.12,0,0,0,0,0,0
1814,2017,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION/HONDA SENSING/NAVIGATION,47944,15998,MIAMI,FL,33157,1/25/2021,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1815,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,23245,21444,PORT RICHEY,FL,34668,2/27/2021,0.0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
1816,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,14060,20995,CLEARWATER,FL,33764,2/11/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1817,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,26875,20452,TAMPA,FL,33618,1/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
11370,2014,TOYOTA,COROLLA,L,AUTOMATIC,142496,8995,ORLANDO,FL,32809,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1819,2017,HONDA,ACCORD SEDAN,SPORT SE,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,43364,16995,FORT LAUDERDALE,FL,33304,2/1/2021,0.0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
1820,2013,TOYOTA,COROLLA,LE,AUTOMATIC,60442,9980,GAINESVILLE,FL,32609,3/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8072,2017,TOYOTA,COROLLA IM,,MANUAL,9584,15313,POMPANO BEACH,FL,33073,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1822,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,91204,12599,LOGANVILLE,GA,30052,3/8/2021,0.0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
7013,2016,HONDA,ACCORD SEDAN,EX,MANUAL,23273,16499,MIAMI,FL,33135,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4503,2012,TOYOTA,COROLLA,L,MANUAL,88883,7900,MIAMI,FL,33147,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1825,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,23689,22761,FORT LAUDERDALE,FL,33331,8/16/2021,0.06,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.26,0,0,0,0,0,0
1826,2015,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC PZEV,46589,17880,BUFORD,GA,30519,3/24/2021,0.03,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.13,0,0,0,0,0,0
1827,2011,TOYOTA,COROLLA,LE,AUTOMATIC,131593,9995,BROOKSVILLE,FL,34613,8/9/2021,0.0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
11077,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,1010,19374,FORT LAUDERDALE,FL,33311,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1829,2019,FORD,ESCAPE,TITANIUM,FWD,18598,22000,SAVANNAH,GA,31406,3/2/2021,0.25,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1404,2014,TOYOTA,COROLLA,S,W/CONTINUOUSLY VARIABLE TRANSMISSION,133107,9000,FORT LAUDERDALE,FL,33314,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1831,2020,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,9993,29998,KENNESAW,GA,30144,6/14/2021,0.0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1832,2018,FORD,ESCAPE,SE,FWD,13349,29988,OCALA,FL,34470,6/11/2021,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.45,0,0,0,0,0,0
1833,2014,FORD,ESCAPE,TITANIUM,FWD,142986,11995,ORLANDO,FL,32837,8/19/2021,0.0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.29,0,0,0,0,0,0
1834,2014,FORD,ESCAPE,TITANIUM,FWD,74399,16590,ORANGE CITY,FL,32763,8/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0.51,0,0,0,0,0,0
1837,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,59348,18580,BUFORD,GA,30519,10/7/2021,0.33,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.75,0,0,0,0,0,0
8538,2019,TOYOTA,COROLLA HATCHBACK,SE,MANUAL,16395,14974,FORT LAUDERDALE,FL,33321,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1839,2014,TOYOTA,COROLLA,L,AUTOMATIC,62173,13500,TALLAHASSEE,FL,32311,5/27/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.0,0,0,0,0,0,0
289,2013,FORD,ESCAPE,S,FWD,101025,9995,LAKELAND,FL,33809,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3747,2014,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,68916,13566,FORT MYERS,FL,33912,2/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1842,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,38073,10998,MIAMI,FL,33157,3/3/2021,0.0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1843,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,42799,17998,FORT LAUDERDALE,FL,33317,8/17/2021,0.0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.48,0,0,0,0,0,0
1844,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,18000,18995,HOLLYWOOD,FL,33021,4/20/2021,0.29,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1845,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,35000,16995,HOLLYWOOD,FL,33021,4/20/2021,0.29,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1847,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,20662,17602,TAMPA,FL,33612,2/27/2021,0.0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.34,0,0,0,0,0,0
1848,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,49297,13951,JACKSONVILLE,FL,32244,2/10/2021,1.11,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1849,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,18965,14617,JACKSONVILLE,FL,32244,4/13/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1851,2012,HONDA,ACCORD COUPE,EX-L,AUTOMATIC,81340,15540,ATLANTA,GA,30341,6/21/2021,0.04,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.29,1,0,1,0,0,0,0.0,1,0,0,0,0,0
